timestamp,energy_kwh,date,hour,day_of_week,month
2025-07-08 11:00:00,19.364144225686402,2025-07-08,11,1,7
2025-07-08 12:00:00,18.91297137634875,2025-07-08,12,1,7
2025-07-08 13:00:00,17.391612036458437,2025-07-08,13,1,7
2025-07-08 14:00:00,19.018779458460024,2025-07-08,14,1,7
2025-07-08 15:00:00,19.439338963938958,2025-07-08,15,1,7
2025-07-08 16:00:00,22.49333718313172,2025-07-08,16,1,7
2025-07-08 17:00:00,20.191758132820176,2025-07-08,17,1,7
2025-07-08 18:00:00,48.331245636553,2025-07-08,18,1,7
2025-07-08 19:00:00,29.6212561228057,2025-07-08,19,1,7
2025-07-08 20:00:00,33.36961094765256,2025-07-08,20,1,7
2025-07-08 21:00:00,33.413770299785945,2025-07-08,21,1,7
2025-07-08 22:00:00,18.25461957702695,2025-07-08,22,1,7
2025-07-08 23:00:00,20.751007242174698,2025-07-08,23,1,7
2025-07-09 00:00:00,13.732539241454926,2025-07-09,0,2,7
2025-07-09 01:00:00,12.522984500911317,2025-07-09,1,2,7
2025-07-09 02:00:00,15.355996602932688,2025-07-09,2,2,7
2025-07-09 03:00:00,15.290700645680463,2025-07-09,3,2,7
2025-07-09 04:00:00,15.62835755536141,2025-07-09,4,2,7
2025-07-09 05:00:00,23.404331279079763,2025-07-09,5,2,7
2025-07-09 06:00:00,45.72521600022652,2025-07-09,6,2,7
2025-07-09 07:00:00,25.32219930842472,2025-07-09,7,2,7
2025-07-09 08:00:00,27.03916951040404,2025-07-09,8,2,7
2025-07-09 09:00:00,22.41148242597538,2025-07-09,9,2,7
2025-07-09 10:00:00,22.045872085882696,2025-07-09,10,2,7
2025-07-09 11:00:00,19.618572845022893,2025-07-09,11,2,7
2025-07-09 12:00:00,15.255873024734303,2025-07-09,12,2,7
2025-07-09 13:00:00,12.64374384492171,2025-07-09,13,2,7
2025-07-09 14:00:00,47.23202092238449,2025-07-09,14,2,7
2025-07-09 15:00:00,18.261110077510896,2025-07-09,15,2,7
2025-07-09 16:00:00,17.372446481593165,2025-07-09,16,2,7
2025-07-09 17:00:00,22.93794954113877,2025-07-09,17,2,7
2025-07-09 18:00:00,26.26722330658242,2025-07-09,18,2,7
2025-07-09 19:00:00,31.562715475061744,2025-07-09,19,2,7
2025-07-09 20:00:00,36.78148604366523,2025-07-09,20,2,7
2025-07-09 21:00:00,29.391114282303512,2025-07-09,21,2,7
2025-07-09 22:00:00,24.9021965216303,2025-07-09,22,2,7
2025-07-09 23:00:00,20.369566983123367,2025-07-09,23,2,7
2025-07-10 00:00:00,11.669642003844261,2025-07-10,0,3,7
2025-07-10 01:00:00,10.68961985943183,2025-07-10,1,3,7
2025-07-10 02:00:00,12.857829688888627,2025-07-10,2,3,7
2025-07-10 03:00:00,14.413040103082077,2025-07-10,3,3,7
2025-07-10 04:00:00,14.449069225994313,2025-07-10,4,3,7
2025-07-10 05:00:00,23.332866760652283,2025-07-10,5,3,7
2025-07-10 06:00:00,23.09698917997812,2025-07-10,6,3,7
2025-07-10 07:00:00,29.16172766757383,2025-07-10,7,3,7
2025-07-10 08:00:00,26.62901037783588,2025-07-10,8,3,7
2025-07-10 09:00:00,22.559214422066095,2025-07-10,9,3,7
2025-07-10 10:00:00,22.126159808129916,2025-07-10,10,3,7
2025-07-10 11:00:00,19.022953372611468,2025-07-10,11,3,7
2025-07-10 12:00:00,17.391317085714007,2025-07-10,12,3,7
2025-07-10 13:00:00,15.200803370821491,2025-07-10,13,3,7
2025-07-10 14:00:00,7.03488826384905,2025-07-10,14,3,7
2025-07-10 15:00:00,16.812532072502158,2025-07-10,15,3,7
2025-07-10 16:00:00,20.215107117367037,2025-07-10,16,3,7
2025-07-10 17:00:00,20.75419630427042,2025-07-10,17,3,7
2025-07-10 18:00:00,24.571970690717592,2025-07-10,18,3,7
2025-07-10 19:00:00,31.65873436373648,2025-07-10,19,3,7
2025-07-10 20:00:00,34.35998626686074,2025-07-10,20,3,7
2025-07-10 21:00:00,29.69115710553475,2025-07-10,21,3,7
2025-07-10 22:00:00,25.07677933627297,2025-07-10,22,3,7
2025-07-10 23:00:00,36.37314784004484,2025-07-10,23,3,7
2025-07-11 00:00:00,11.195405364452403,2025-07-11,0,4,7
2025-07-11 01:00:00,11.100167185254593,2025-07-11,1,4,7
2025-07-11 02:00:00,17.425439287822968,2025-07-11,2,4,7
2025-07-11 03:00:00,16.585378160520637,2025-07-11,3,4,7
2025-07-11 04:00:00,19.50114077017029,2025-07-11,4,4,7
2025-07-11 05:00:00,23.215194971416057,2025-07-11,5,4,7
2025-07-11 06:00:00,76.72672836944231,2025-07-11,6,4,7
2025-07-11 07:00:00,30.374159508045924,2025-07-11,7,4,7
2025-07-11 08:00:00,27.441772465204735,2025-07-11,8,4,7
2025-07-11 09:00:00,22.065974973299568,2025-07-11,9,4,7
2025-07-11 10:00:00,21.888244666524855,2025-07-11,10,4,7
2025-07-11 11:00:00,17.498177665544958,2025-07-11,11,4,7
2025-07-11 12:00:00,16.706062814755956,2025-07-11,12,4,7
2025-07-11 13:00:00,12.366555187785245,2025-07-11,13,4,7
2025-07-11 14:00:00,16.984424212059906,2025-07-11,14,4,7
2025-07-11 15:00:00,18.08063951632736,2025-07-11,15,4,7
2025-07-11 16:00:00,16.088049371014492,2025-07-11,16,4,7
2025-07-11 17:00:00,21.474990786128586,2025-07-11,17,4,7
2025-07-11 18:00:00,27.03373547226944,2025-07-11,18,4,7
2025-07-11 19:00:00,32.19809533415354,2025-07-11,19,4,7
2025-07-11 20:00:00,31.897816217268485,2025-07-11,20,4,7
2025-07-11 21:00:00,31.675050831373753,2025-07-11,21,4,7
2025-07-11 22:00:00,23.21969915256399,2025-07-11,22,4,7
2025-07-11 23:00:00,18.137006894412828,2025-07-11,23,4,7
2025-07-12 00:00:00,14.019702374093034,2025-07-12,0,5,7
2025-07-12 01:00:00,17.45746869698931,2025-07-12,1,5,7
2025-07-12 02:00:00,14.485976742648306,2025-07-12,2,5,7
2025-07-12 03:00:00,15.615869534068334,2025-07-12,3,5,7
2025-07-12 04:00:00,19.93721802755432,2025-07-12,4,5,7
2025-07-12 05:00:00,25.014484327680705,2025-07-12,5,5,7
2025-07-12 06:00:00,31.924221574225168,2025-07-12,6,5,7
2025-07-12 07:00:00,37.208636865994706,2025-07-12,7,5,7
2025-07-12 08:00:00,32.86901770553345,2025-07-12,8,5,7
2025-07-12 09:00:00,27.03575570456174,2025-07-12,9,5,7
2025-07-12 10:00:00,22.147906684709326,2025-07-12,10,5,7
2025-07-12 11:00:00,41.84946062970695,2025-07-12,11,5,7
2025-07-12 12:00:00,23.507096546049393,2025-07-12,12,5,7
2025-07-12 13:00:00,18.330501849506476,2025-07-12,13,5,7
2025-07-12 14:00:00,21.800923419372527,2025-07-12,14,5,7
2025-07-12 15:00:00,36.33574502866234,2025-07-12,15,5,7
2025-07-12 16:00:00,23.293630535996616,2025-07-12,16,5,7
2025-07-12 17:00:00,27.397863519181943,2025-07-12,17,5,7
2025-07-12 18:00:00,28.303304901132222,2025-07-12,18,5,7
2025-07-12 19:00:00,37.54964120286855,2025-07-12,19,5,7
2025-07-12 20:00:00,38.2733357952134,2025-07-12,20,5,7
2025-07-12 21:00:00,52.778995395171165,2025-07-12,21,5,7
2025-07-12 22:00:00,27.072140570284407,2025-07-12,22,5,7
2025-07-12 23:00:00,25.275642171190857,2025-07-12,23,5,7
2025-07-13 00:00:00,11.375006640587815,2025-07-13,0,6,7
2025-07-13 01:00:00,17.069453399419107,2025-07-13,1,6,7
2025-07-13 02:00:00,11.769524009524167,2025-07-13,2,6,7
2025-07-13 03:00:00,16.072087264320857,2025-07-13,3,6,7
2025-07-13 04:00:00,17.79221579598343,2025-07-13,4,6,7
2025-07-13 05:00:00,25.282111997708544,2025-07-13,5,6,7
2025-07-13 06:00:00,29.928117941599883,2025-07-13,6,6,7
2025-07-13 07:00:00,36.42335103981607,2025-07-13,7,6,7
2025-07-13 08:00:00,32.68921500860168,2025-07-13,8,6,7
2025-07-13 09:00:00,24.304849088109837,2025-07-13,9,6,7
2025-07-13 10:00:00,21.18700479761528,2025-07-13,10,6,7
2025-07-13 11:00:00,24.479895529580308,2025-07-13,11,6,7
2025-07-13 12:00:00,17.048763345345776,2025-07-13,12,6,7
2025-07-13 13:00:00,49.59306008395922,2025-07-13,13,6,7
2025-07-13 14:00:00,20.909108525018357,2025-07-13,14,6,7
2025-07-13 15:00:00,17.959433492980857,2025-07-13,15,6,7
2025-07-13 16:00:00,20.54698622420738,2025-07-13,16,6,7
2025-07-13 17:00:00,28.09201494626529,2025-07-13,17,6,7
2025-07-13 18:00:00,14.49737304729389,2025-07-13,18,6,7
2025-07-13 19:00:00,40.31837307599688,2025-07-13,19,6,7
2025-07-13 20:00:00,40.39850484214447,2025-07-13,20,6,7
2025-07-13 21:00:00,39.943389871611316,2025-07-13,21,6,7
2025-07-13 22:00:00,63.049316439867106,2025-07-13,22,6,7
2025-07-13 23:00:00,23.860843421847825,2025-07-13,23,6,7
2025-07-14 00:00:00,17.39597364467497,2025-07-14,0,0,7
2025-07-14 01:00:00,14.198994386190439,2025-07-14,1,0,7
2025-07-14 02:00:00,12.21496424748688,2025-07-14,2,0,7
2025-07-14 03:00:00,12.932627653193986,2025-07-14,3,0,7
2025-07-14 04:00:00,30.290119630302307,2025-07-14,4,0,7
2025-07-14 05:00:00,21.131637861456145,2025-07-14,5,0,7
2025-07-14 06:00:00,24.20011508010901,2025-07-14,6,0,7
2025-07-14 07:00:00,25.88523402455356,2025-07-14,7,0,7
2025-07-14 08:00:00,26.608559690168395,2025-07-14,8,0,7
2025-07-14 09:00:00,24.154717376725696,2025-07-14,9,0,7
2025-07-14 10:00:00,22.541283650551712,2025-07-14,10,0,7
2025-07-14 11:00:00,20.09958232029003,2025-07-14,11,0,7
2025-07-14 12:00:00,14.017679547325333,2025-07-14,12,0,7
2025-07-14 13:00:00,14.724877895707191,2025-07-14,13,0,7
2025-07-14 14:00:00,10.722377199603802,2025-07-14,14,0,7
2025-07-14 15:00:00,14.706148552591669,2025-07-14,15,0,7
2025-07-14 16:00:00,16.16488031792023,2025-07-14,16,0,7
2025-07-14 17:00:00,23.529820569777716,2025-07-14,17,0,7
2025-07-14 18:00:00,25.292108827157943,2025-07-14,18,0,7
2025-07-14 19:00:00,29.75093285145035,2025-07-14,19,0,7
2025-07-14 20:00:00,77.26637340965186,2025-07-14,20,0,7
2025-07-14 21:00:00,29.141843640494223,2025-07-14,21,0,7
2025-07-14 22:00:00,22.14313732153926,2025-07-14,22,0,7
2025-07-14 23:00:00,33.75008948812787,2025-07-14,23,0,7
2025-07-15 00:00:00,10.17093218157829,2025-07-15,0,1,7
2025-07-15 01:00:00,11.234212982206602,2025-07-15,1,1,7
2025-07-15 02:00:00,13.788549662334072,2025-07-15,2,1,7
2025-07-15 03:00:00,14.34171064356889,2025-07-15,3,1,7
2025-07-15 04:00:00,14.524433913316482,2025-07-15,4,1,7
2025-07-15 05:00:00,20.59276690429523,2025-07-15,5,1,7
2025-07-15 06:00:00,26.155464409174687,2025-07-15,6,1,7
2025-07-15 07:00:00,27.21562400673931,2025-07-15,7,1,7
2025-07-15 08:00:00,44.86358318347882,2025-07-15,8,1,7
2025-07-15 09:00:00,20.88863941041428,2025-07-15,9,1,7
2025-07-15 10:00:00,18.74813308687592,2025-07-15,10,1,7
2025-07-15 11:00:00,15.760620720168957,2025-07-15,11,1,7
2025-07-15 12:00:00,16.22722797085181,2025-07-15,12,1,7
2025-07-15 13:00:00,12.136951555912603,2025-07-15,13,1,7
2025-07-15 14:00:00,15.156441288378273,2025-07-15,14,1,7
2025-07-15 15:00:00,14.608136276886954,2025-07-15,15,1,7
2025-07-15 16:00:00,17.42956995712921,2025-07-15,16,1,7
2025-07-15 17:00:00,21.047120265140176,2025-07-15,17,1,7
2025-07-15 18:00:00,24.84021110758556,2025-07-15,18,1,7
2025-07-15 19:00:00,31.743609535928265,2025-07-15,19,1,7
2025-07-15 20:00:00,30.98437228099514,2025-07-15,20,1,7
2025-07-15 21:00:00,31.80415369060655,2025-07-15,21,1,7
2025-07-15 22:00:00,25.68711205111531,2025-07-15,22,1,7
2025-07-15 23:00:00,20.01042789984916,2025-07-15,23,1,7
2025-07-16 00:00:00,14.213951371920556,2025-07-16,0,2,7
2025-07-16 01:00:00,28.404965460132576,2025-07-16,1,2,7
2025-07-16 02:00:00,12.71139514118792,2025-07-16,2,2,7
2025-07-16 03:00:00,12.052787034609615,2025-07-16,3,2,7
2025-07-16 04:00:00,15.377161356687424,2025-07-16,4,2,7
2025-07-16 05:00:00,22.780290333155946,2025-07-16,5,2,7
2025-07-16 06:00:00,28.244097535805476,2025-07-16,6,2,7
2025-07-16 07:00:00,29.0648373226864,2025-07-16,7,2,7
2025-07-16 08:00:00,63.108917398540626,2025-07-16,8,2,7
2025-07-16 09:00:00,22.0124474566127,2025-07-16,9,2,7
2025-07-16 10:00:00,21.101553061289213,2025-07-16,10,2,7
2025-07-16 11:00:00,17.870206186832974,2025-07-16,11,2,7
2025-07-16 12:00:00,15.690408762808215,2025-07-16,12,2,7
2025-07-16 13:00:00,17.140670697474665,2025-07-16,13,2,7
2025-07-16 14:00:00,15.888916798535696,2025-07-16,14,2,7
2025-07-16 15:00:00,18.26575973945741,2025-07-16,15,2,7
2025-07-16 16:00:00,15.35952420692643,2025-07-16,16,2,7
2025-07-16 17:00:00,17.677054549147275,2025-07-16,17,2,7
2025-07-16 18:00:00,13.531192935406004,2025-07-16,18,2,7
2025-07-16 19:00:00,28.788912605602956,2025-07-16,19,2,7
2025-07-16 20:00:00,29.299351451313864,2025-07-16,20,2,7
2025-07-16 21:00:00,30.00984232242813,2025-07-16,21,2,7
2025-07-16 22:00:00,23.698256992239962,2025-07-16,22,2,7
2025-07-16 23:00:00,17.735622190364182,2025-07-16,23,2,7
2025-07-17 00:00:00,11.752832570641733,2025-07-17,0,3,7
2025-07-17 01:00:00,14.05379224632004,2025-07-17,1,3,7
2025-07-17 02:00:00,12.966185412101629,2025-07-17,2,3,7
2025-07-17 03:00:00,14.318670879172595,2025-07-17,3,3,7
2025-07-17 04:00:00,13.147915350627892,2025-07-17,4,3,7
2025-07-17 05:00:00,18.58971085633379,2025-07-17,5,3,7
2025-07-17 06:00:00,25.373748170121576,2025-07-17,6,3,7
2025-07-17 07:00:00,25.838571817241355,2025-07-17,7,3,7
2025-07-17 08:00:00,56.40265239062113,2025-07-17,8,3,7
2025-07-17 09:00:00,21.75804464137591,2025-07-17,9,3,7
2025-07-17 10:00:00,18.525209467205418,2025-07-17,10,3,7
2025-07-17 11:00:00,18.00409954574359,2025-07-17,11,3,7
2025-07-17 12:00:00,17.066001586739343,2025-07-17,12,3,7
2025-07-17 13:00:00,16.995800728599228,2025-07-17,13,3,7
2025-07-17 14:00:00,15.626637052925567,2025-07-17,14,3,7
2025-07-17 15:00:00,12.159774702844878,2025-07-17,15,3,7
2025-07-17 16:00:00,21.445643484491853,2025-07-17,16,3,7
2025-07-17 17:00:00,18.87210702999152,2025-07-17,17,3,7
2025-07-17 18:00:00,23.082807624622365,2025-07-17,18,3,7
2025-07-17 19:00:00,28.423071310119084,2025-07-17,19,3,7
2025-07-17 20:00:00,27.78768016512239,2025-07-17,20,3,7
2025-07-17 21:00:00,31.3274791792322,2025-07-17,21,3,7
2025-07-17 22:00:00,23.618081983846267,2025-07-17,22,3,7
2025-07-17 23:00:00,21.71948206108691,2025-07-17,23,3,7
2025-07-18 00:00:00,13.088707346318651,2025-07-18,0,4,7
2025-07-18 01:00:00,11.62946019299266,2025-07-18,1,4,7
2025-07-18 02:00:00,9.062458696293316,2025-07-18,2,4,7
2025-07-18 03:00:00,15.104385700188356,2025-07-18,3,4,7
2025-07-18 04:00:00,13.98461968769856,2025-07-18,4,4,7
2025-07-18 05:00:00,19.38104337003078,2025-07-18,5,4,7
2025-07-18 06:00:00,25.595576925225842,2025-07-18,6,4,7
2025-07-18 07:00:00,24.843218143464888,2025-07-18,7,4,7
2025-07-18 08:00:00,22.46269852033029,2025-07-18,8,4,7
2025-07-18 09:00:00,24.253286319391854,2025-07-18,9,4,7
2025-07-18 10:00:00,18.13598019460695,2025-07-18,10,4,7
2025-07-18 11:00:00,17.161869821774232,2025-07-18,11,4,7
2025-07-18 12:00:00,11.388186243307043,2025-07-18,12,4,7
2025-07-18 13:00:00,13.442781311041417,2025-07-18,13,4,7
2025-07-18 14:00:00,17.29555777731695,2025-07-18,14,4,7
2025-07-18 15:00:00,13.049209422826584,2025-07-18,15,4,7
2025-07-18 16:00:00,27.784018111884585,2025-07-18,16,4,7
2025-07-18 17:00:00,20.003980075387883,2025-07-18,17,4,7
2025-07-18 18:00:00,23.017968530473297,2025-07-18,18,4,7
2025-07-18 19:00:00,27.488644079577302,2025-07-18,19,4,7
2025-07-18 20:00:00,31.916299400322956,2025-07-18,20,4,7
2025-07-18 21:00:00,14.977779226544413,2025-07-18,21,4,7
2025-07-18 22:00:00,25.275046029731605,2025-07-18,22,4,7
2025-07-18 23:00:00,22.471463800615005,2025-07-18,23,4,7
2025-07-19 00:00:00,15.40070272590398,2025-07-19,0,5,7
2025-07-19 01:00:00,13.60437477289683,2025-07-19,1,5,7
2025-07-19 02:00:00,16.372847861551048,2025-07-19,2,5,7
2025-07-19 03:00:00,17.47876009967389,2025-07-19,3,5,7
2025-07-19 04:00:00,18.96488835228736,2025-07-19,4,5,7
2025-07-19 05:00:00,24.100023822575494,2025-07-19,5,5,7
2025-07-19 06:00:00,30.46123274949908,2025-07-19,6,5,7
2025-07-19 07:00:00,32.111038213890765,2025-07-19,7,5,7
2025-07-19 08:00:00,29.922440953806326,2025-07-19,8,5,7
2025-07-19 09:00:00,26.53735493653591,2025-07-19,9,5,7
2025-07-19 10:00:00,24.367865974344838,2025-07-19,10,5,7
2025-07-19 11:00:00,16.938167184278164,2025-07-19,11,5,7
2025-07-19 12:00:00,36.74372227370053,2025-07-19,12,5,7
2025-07-19 13:00:00,16.505584105657125,2025-07-19,13,5,7
2025-07-19 14:00:00,16.39914103969631,2025-07-19,14,5,7
2025-07-19 15:00:00,20.756936748455114,2025-07-19,15,5,7
2025-07-19 16:00:00,22.610947246147653,2025-07-19,16,5,7
2025-07-19 17:00:00,23.549294969362403,2025-07-19,17,5,7
2025-07-19 18:00:00,28.17233241162772,2025-07-19,18,5,7
2025-07-19 19:00:00,33.10408886465478,2025-07-19,19,5,7
2025-07-19 20:00:00,35.81791780917495,2025-07-19,20,5,7
2025-07-19 21:00:00,35.70749149387084,2025-07-19,21,5,7
2025-07-19 22:00:00,27.376293594861057,2025-07-19,22,5,7
2025-07-19 23:00:00,23.723235872565226,2025-07-19,23,5,7
2025-07-20 00:00:00,14.60945076640132,2025-07-20,0,6,7
2025-07-20 01:00:00,14.890147927866607,2025-07-20,1,6,7
2025-07-20 02:00:00,13.93929197888912,2025-07-20,2,6,7
2025-07-20 03:00:00,14.01074009078301,2025-07-20,3,6,7
2025-07-20 04:00:00,19.998750022887208,2025-07-20,4,6,7
2025-07-20 05:00:00,21.275123994998705,2025-07-20,5,6,7
2025-07-20 06:00:00,29.953565389166773,2025-07-20,6,6,7
2025-07-20 07:00:00,32.34412317437769,2025-07-20,7,6,7
2025-07-20 08:00:00,29.87079597164609,2025-07-20,8,6,7
2025-07-20 09:00:00,23.080857952510136,2025-07-20,9,6,7
2025-07-20 10:00:00,21.68432118927125,2025-07-20,10,6,7
2025-07-20 11:00:00,20.77722994449583,2025-07-20,11,6,7
2025-07-20 12:00:00,18.337811473892383,2025-07-20,12,6,7
2025-07-20 13:00:00,17.289130710203274,2025-07-20,13,6,7
2025-07-20 14:00:00,19.11455186674051,2025-07-20,14,6,7
2025-07-20 15:00:00,18.70688084017571,2025-07-20,15,6,7
2025-07-20 16:00:00,19.908985253241234,2025-07-20,16,6,7
2025-07-20 17:00:00,25.473714740220018,2025-07-20,17,6,7
2025-07-20 18:00:00,29.702978830441058,2025-07-20,18,6,7
2025-07-20 19:00:00,31.546821509083014,2025-07-20,19,6,7
2025-07-20 20:00:00,33.62273004324235,2025-07-20,20,6,7
2025-07-20 21:00:00,31.94442549773748,2025-07-20,21,6,7
2025-07-20 22:00:00,28.687919949706046,2025-07-20,22,6,7
2025-07-20 23:00:00,23.12656666392601,2025-07-20,23,6,7
2025-07-21 00:00:00,8.070956394678406,2025-07-21,0,0,7
2025-07-21 01:00:00,13.536678667492895,2025-07-21,1,0,7
2025-07-21 02:00:00,27.897023129678793,2025-07-21,2,0,7
2025-07-21 03:00:00,13.533371078454344,2025-07-21,3,0,7
2025-07-21 04:00:00,15.881517819242825,2025-07-21,4,0,7
2025-07-21 05:00:00,21.5080354009629,2025-07-21,5,0,7
2025-07-21 06:00:00,25.950278199031494,2025-07-21,6,0,7
2025-07-21 07:00:00,45.682852311073,2025-07-21,7,0,7
2025-07-21 08:00:00,22.738166623282588,2025-07-21,8,0,7
2025-07-21 09:00:00,18.383649740333507,2025-07-21,9,0,7
2025-07-21 10:00:00,17.303770796773694,2025-07-21,10,0,7
2025-07-21 11:00:00,19.188112931948098,2025-07-21,11,0,7
2025-07-21 12:00:00,14.951025561254387,2025-07-21,12,0,7
2025-07-21 13:00:00,12.695949588635465,2025-07-21,13,0,7
2025-07-21 14:00:00,14.43942887438567,2025-07-21,14,0,7
2025-07-21 15:00:00,13.200451108714976,2025-07-21,15,0,7
2025-07-21 16:00:00,16.966671244438285,2025-07-21,16,0,7
2025-07-21 17:00:00,21.69914034020781,2025-07-21,17,0,7
2025-07-21 18:00:00,24.13282884379603,2025-07-21,18,0,7
2025-07-21 19:00:00,29.43636691846406,2025-07-21,19,0,7
2025-07-21 20:00:00,29.365121368356387,2025-07-21,20,0,7
2025-07-21 21:00:00,9.783980152327238,2025-07-21,21,0,7
2025-07-21 22:00:00,24.43320317282786,2025-07-21,22,0,7
2025-07-21 23:00:00,17.913067514990928,2025-07-21,23,0,7
2025-07-22 00:00:00,12.115893834768181,2025-07-22,0,1,7
2025-07-22 01:00:00,11.12155593633439,2025-07-22,1,1,7
2025-07-22 02:00:00,13.286822029500087,2025-07-22,2,1,7
2025-07-22 03:00:00,14.163090503507561,2025-07-22,3,1,7
2025-07-22 04:00:00,13.045871831924705,2025-07-22,4,1,7
2025-07-22 05:00:00,20.098377536849085,2025-07-22,5,1,7
2025-07-22 06:00:00,25.51001613682311,2025-07-22,6,1,7
2025-07-22 07:00:00,55.67213010273441,2025-07-22,7,1,7
2025-07-22 08:00:00,25.36932858324042,2025-07-22,8,1,7
2025-07-22 09:00:00,20.04741801876922,2025-07-22,9,1,7
2025-07-22 10:00:00,19.422398313480066,2025-07-22,10,1,7
2025-07-22 11:00:00,15.095810493860018,2025-07-22,11,1,7
2025-07-22 12:00:00,41.705843013736576,2025-07-22,12,1,7
2025-07-22 13:00:00,14.29600027410131,2025-07-22,13,1,7
2025-07-22 14:00:00,12.328232306082642,2025-07-22,14,1,7
2025-07-22 15:00:00,15.713988396468814,2025-07-22,15,1,7
2025-07-22 16:00:00,4.788850749719048,2025-07-22,16,1,7
2025-07-22 17:00:00,18.408514647237602,2025-07-22,17,1,7
2025-07-22 18:00:00,22.31039247323186,2025-07-22,18,1,7
2025-07-22 19:00:00,28.83559189495984,2025-07-22,19,1,7
2025-07-22 20:00:00,9.411722219170779,2025-07-22,20,1,7
2025-07-22 21:00:00,25.206255816706268,2025-07-22,21,1,7
2025-07-22 22:00:00,23.861379169399573,2025-07-22,22,1,7
2025-07-22 23:00:00,39.68698199609343,2025-07-22,23,1,7
2025-07-23 00:00:00,13.69132196506563,2025-07-23,0,2,7
2025-07-23 01:00:00,10.491165993140848,2025-07-23,1,2,7
2025-07-23 02:00:00,11.53909531529604,2025-07-23,2,2,7
2025-07-23 03:00:00,10.494350618406314,2025-07-23,3,2,7
2025-07-23 04:00:00,15.356295442701816,2025-07-23,4,2,7
2025-07-23 05:00:00,17.978364592118155,2025-07-23,5,2,7
2025-07-23 06:00:00,23.23263302414889,2025-07-23,6,2,7
2025-07-23 07:00:00,25.24175382669367,2025-07-23,7,2,7
2025-07-23 08:00:00,24.49825237501873,2025-07-23,8,2,7
2025-07-23 09:00:00,18.964601698254114,2025-07-23,9,2,7
2025-07-23 10:00:00,21.379290128694407,2025-07-23,10,2,7
2025-07-23 11:00:00,16.222132359856463,2025-07-23,11,2,7
2025-07-23 12:00:00,11.761477270673451,2025-07-23,12,2,7
2025-07-23 13:00:00,14.539217867297891,2025-07-23,13,2,7
2025-07-23 14:00:00,14.957553530114174,2025-07-23,14,2,7
2025-07-23 15:00:00,15.774353543150687,2025-07-23,15,2,7
2025-07-23 16:00:00,16.631250352677647,2025-07-23,16,2,7
2025-07-23 17:00:00,17.010802820212557,2025-07-23,17,2,7
2025-07-23 18:00:00,63.27319056774675,2025-07-23,18,2,7
2025-07-23 19:00:00,25.783965769408972,2025-07-23,19,2,7
2025-07-23 20:00:00,26.99529415651198,2025-07-23,20,2,7
2025-07-23 21:00:00,28.02730057992996,2025-07-23,21,2,7
2025-07-23 22:00:00,19.79620307885117,2025-07-23,22,2,7
2025-07-23 23:00:00,20.823849194772535,2025-07-23,23,2,7
2025-07-24 00:00:00,10.764238161219806,2025-07-24,0,3,7
2025-07-24 01:00:00,12.470507896686355,2025-07-24,1,3,7
2025-07-24 02:00:00,10.402791941139771,2025-07-24,2,3,7
2025-07-24 03:00:00,13.307075730333885,2025-07-24,3,3,7
2025-07-24 04:00:00,16.560316641267537,2025-07-24,4,3,7
2025-07-24 05:00:00,19.11033504094097,2025-07-24,5,3,7
2025-07-24 06:00:00,51.00458554055292,2025-07-24,6,3,7
2025-07-24 07:00:00,26.659993840896433,2025-07-24,7,3,7
2025-07-24 08:00:00,22.494573870438263,2025-07-24,8,3,7
2025-07-24 09:00:00,20.232351562328144,2025-07-24,9,3,7
2025-07-24 10:00:00,52.96912206488369,2025-07-24,10,3,7
2025-07-24 11:00:00,13.731645864181777,2025-07-24,11,3,7
2025-07-24 12:00:00,16.653022937144875,2025-07-24,12,3,7
2025-07-24 13:00:00,13.2239385501834,2025-07-24,13,3,7
2025-07-24 14:00:00,12.230083306748972,2025-07-24,14,3,7
2025-07-24 15:00:00,14.592409662710187,2025-07-24,15,3,7
2025-07-24 16:00:00,15.603629179715997,2025-07-24,16,3,7
2025-07-24 17:00:00,19.600782043923036,2025-07-24,17,3,7
2025-07-24 18:00:00,21.824767254057488,2025-07-24,18,3,7
2025-07-24 19:00:00,26.979939104834028,2025-07-24,19,3,7
2025-07-24 20:00:00,26.51938023451454,2025-07-24,20,3,7
2025-07-24 21:00:00,27.174112300942646,2025-07-24,21,3,7
2025-07-24 22:00:00,23.807120601779747,2025-07-24,22,3,7
2025-07-24 23:00:00,16.62638541371194,2025-07-24,23,3,7
2025-07-25 00:00:00,12.334660565567784,2025-07-25,0,4,7
2025-07-25 01:00:00,12.00645927047878,2025-07-25,1,4,7
2025-07-25 02:00:00,27.893245655987595,2025-07-25,2,4,7
2025-07-25 03:00:00,10.522761066270833,2025-07-25,3,4,7
2025-07-25 04:00:00,14.587454818424886,2025-07-25,4,4,7
2025-07-25 05:00:00,17.018124588763733,2025-07-25,5,4,7
2025-07-25 06:00:00,22.904433721627985,2025-07-25,6,4,7
2025-07-25 07:00:00,23.103588058270603,2025-07-25,7,4,7
2025-07-25 08:00:00,24.992599923271875,2025-07-25,8,4,7
2025-07-25 09:00:00,20.25700318103722,2025-07-25,9,4,7
2025-07-25 10:00:00,17.282861462307885,2025-07-25,10,4,7
2025-07-25 11:00:00,17.18130650701629,2025-07-25,11,4,7
2025-07-25 12:00:00,15.838389216612088,2025-07-25,12,4,7
2025-07-25 13:00:00,15.614236725178365,2025-07-25,13,4,7
